#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BAFD0F
#Date Time: 2025-11-25 16:44:04.475.821.420
#Sample rate: 1e+08Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.00013408,1.015769507648538
-0.00013407,1.019393484278601
-0.00013406,0.9940256478682045
-0.00013405,1.004897577758309
-0.00013404,0.9831537179779684
-0.00013403,0.9650338348276517
-0.00013402,0.9541619049374618
-0.00013401,0.9360420217871781
-0.000134,0.9287940685270449
-0.00013399,0.9432899750472719
-0.00013398,0.9287940685270185
-0.00013397,0.910674185376702
-0.00013396,0.8853063489662587
-0.00013395,0.8816823723362086
-0.00013394,0.888930325596322
-0.00013393,0.8490665826656255
-0.00013392,0.8490665826656255
-0.00013391,0.8454426060355622
-0.0001339,0.8164507929951084
-0.00013389,0.8273227228852323
-0.00013388,0.8200747696251189
-0.00013387,0.7947069332146757
-0.00013386,0.7947069332146757
-0.00013385,0.7802110266944489
-0.00013384,0.7765870500643262
-0.00013383,0.7584671669140425
-0.00013382,0.7620911435441058
-0.00013381,0.7475952370238526
-0.0001338,0.7258513772435121
-0.00013379,0.7294753538735359
-0.00013378,0.7294753538735359
-0.00013377,0.6932355875729027
-0.00013376,0.718603423983346
-0.00013375,0.6751157044225861
-0.00013374,0.6714917277925228
-0.00013373,0.6714917277925228
-0.00013372,0.6751157044225861
-0.00013371,0.6497478680121429
-0.0001337,0.6606197979023328
-0.00013369,0.6461238913821059
-0.00013368,0.6352519614918896
-0.00013367,0.6352519614918896
-0.00013366,0.6316279848618263
-0.00013365,0.606260148451383
-0.00013364,0.6026361718213262
-0.00013363,0.6098841250814397
-0.00013362,0.606260148451383
-0.00013361,0.5845162886710031
-0.0001336,0.5808923120409398
-0.00013359,0.5663964055207129
-0.00013358,0.5700203821507168
-0.00013357,0.5519004990004333
-0.00013356,0.5446525457403066
-0.00013355,0.5555244756304966
-0.00013354,0.5374045924801799
-0.00013353,0.5301566392200665
-0.00013352,0.5374045924801799
-0.00013351,0.52653266258999
-0.0001335,0.5301566392200533
-0.00013349,0.4975408495494834
-0.00013348,0.49029289628937
-0.00013347,0.4757969897691035
-0.00013346,0.4757969897691035
-0.00013345,0.4902928962893568
-0.00013344,0.4504291533586602
-0.00013343,0.4757969897690574
-0.00013342,0.4794209663991602
-0.00013341,0.4757969897691035
-0.0001334,0.4830449430292301
-0.00013339,0.4975408495494834
-0.00013338,0.4504291533587459
-0.00013337,0.435933246838407
-0.00013336,0.435933246838407
-0.00013335,0.4105654104279637
-0.00013334,0.4323092702083436
-0.00013333,0.4504291533586273
-0.00013332,0.4323092702082711
-0.00013331,0.3924455272776471
-0.0001333,0.4069414337979004
-0.00013329,0.3996934805377738
-0.00013328,0.4069414337979004
-0.00013327,0.3960695039077302
-0.00013326,0.3996934805377738
-0.00013325,0.4105654104279637
-0.00013324,0.3707016674972672
-0.00013323,0.3960695039077105
-0.00013322,0.3924455272776537
-0.00013321,0.3996934805377605
-0.0001332,0.3924455272776471
-0.00013319,0.3815735973874572
-0.00013318,0.4178133636880904
-0.00013317,0.39606950390775
-0.00013316,0.4033174571678173
-0.00013315,0.3924455272776471
-0.00013314,0.3670776908672039
-0.00013313,0.3707016674972672
-0.00013312,0.3851975740174941
-0.00013311,0.3924455272776339
-0.0001331,0.3851975740175205
-0.00013309,0.3960695039077105
-0.00013308,0.3851975740175205
-0.00013307,0.3960695039077105
-0.00013306,0.4069414337979004
-0.00013305,0.4069414337979004
-0.00013304,0.3924455272776471
-0.00013303,0.3960695039077105
-0.00013302,0.425061316948217
-0.00013301,0.4468051767285574
-0.000133,0.4576771066187408
-0.00013299,0.4323092702083436
-0.00013298,0.4613010832488502
-0.00013297,0.4649250598789135
-0.00013296,0.4613010832488568
-0.00013295,0.4757969897691299
-0.00013294,0.4902928962893568
-0.00013293,0.4866689196592935
-0.00013292,0.5301566392200533
-0.00013291,0.5156607326998264
-0.0001329,0.5482765223703765
-0.00013289,0.5519004990004333
-0.00013288,0.5663964055206865
-0.00013287,0.5591484522605599
-0.00013286,0.5990121951912564
-0.00013285,0.5917642419311693
-0.00013284,0.6135081017115097
-0.00013283,0.6316279848618263
-0.00013282,0.6497478680121429
-0.00013281,0.6497478680121429
-0.0001328,0.6751157044225399
-0.00013279,0.6859876343128288
-0.00013278,0.7149794473532827
-0.00013277,0.7439712603937892
-0.00013276,0.7512192136539159
-0.00013275,0.7439712603938025
-0.00013274,0.7947069332146889
-0.00013273,0.8019548864748023
-0.00013272,0.7947069332146757
-0.00013271,0.8055788631048656
-0.0001327,0.8309466995152627
-0.00013269,0.8708104424460054
-0.00013268,0.8708104424460054
-0.00013267,0.910674185376702
-0.00013266,0.9287940685270185
-0.00013265,0.9396659984171887
-0.00013264,0.9396659984172349
-0.00013263,0.9541619049374618
-0.00013262,0.990401671238095
-0.00013261,1.008521554388412
-0.0001326,1.037513367428918
-0.00013259,1.030265414168805
-0.00013258,1.073753133729551
-0.00013257,1.088249040249805
-0.00013256,1.088249040249805
-0.00013255,1.128112783180501
-0.00013254,1.135360736440615
-0.00013253,1.138984713070698
-0.00013252,1.142608689700754
-0.00013251,1.204216292411831
-0.0001325,1.189720385891577
-0.00013249,1.207840269041861
-0.00013248,1.233208105452331
-0.00013247,1.229584128822274
-0.00013246,1.247704011972591
-0.00013245,1.283943778273224
-0.00013244,1.269447871752997
-0.00013243,1.276695825013163
-0.00013242,1.31293559131373
-0.00013241,1.302063661423541
-0.0001324,1.33467945109411
-0.00013239,1.33467945109411
-0.00013238,1.367295240764621
-0.00013237,1.36729524076468
-0.00013236,1.36729524076468
-0.00013235,1.39991103043525
-0.00013234,1.39991103043525
-0.00013233,1.414406936955477
-0.00013232,1.44339874999599
-0.00013231,1.43252682010582
-0.0001323,1.457894656516263
-0.00013229,1.461518633146327
-0.00013228,1.472390563036497
-0.00013227,1.483262492926739
-0.00013226,1.501382376077023
-0.00013225,1.472390563036517
-0.00013224,1.53037418911753
-0.00013223,1.519502259227359
-0.00013222,1.537622142377676
-0.00013221,1.548494072267846
-0.0001322,1.5629899787881
-0.00013219,1.5629899787881
-0.00013218,1.584733838568479
-0.00013217,1.60285372171877
-0.00013216,1.588357815198543
-0.00013215,1.624597581499176
-0.00013214,1.631845534759303
-0.00013213,1.631845534759303
-0.00013212,1.642717464649473
-0.00013211,1.668085301059936
-0.0001321,1.668085301059936
-0.00013209,1.646341441279556
-0.00013208,1.675333254320063
-0.00013207,1.686205184210233
-0.00013206,1.693453137470406
-0.00013205,1.707949043990632
-0.00013204,1.733316880401076
-0.00013203,1.736940857031139
-0.00013202,1.751436763551366
-0.00013201,1.747812786921388
-0.000132,1.780428576591899
-0.00013199,1.765932670071646
-0.00013198,1.776804599961835
-0.00013197,1.805796413002342
-0.00013196,1.813044366262495
-0.00013195,1.827540272782722
-0.00013194,1.842036179302975
-0.00013193,1.860156062453292
-0.00013192,1.878275945603608
-0.00013191,1.881899922233665
-0.0001319,1.871027992343535
-0.00013189,1.900019805383988
-0.00013188,1.910891735274178
-0.00013187,1.910891735274178
-0.00013186,1.921763665164349
-0.00013185,1.943507524944768
-0.00013184,1.954379454834938
-0.00013183,1.972499337985255
-0.00013182,1.990619221135571
-0.00013181,1.979747291245401
-0.0001318,1.994243197765701
-0.00013179,2.030482964066268
-0.00013178,2.030482964066268
-0.00013177,2.041354893956457
-0.00013176,2.026858987436231
-0.00013175,2.070346706996971
-0.00013174,2.073970683627028
-0.00013173,2.095714543407408
-0.00013172,2.102962496667534
-0.00013171,2.106586473297598
-0.0001317,2.131954309707995
-0.00013169,2.146450216228294
-0.00013168,2.146450216228294
-0.00013167,2.171818052638737
-0.00013166,2.179066005898864
-0.00013165,2.189937935789034
-0.00013164,2.204433842309308
-0.00013163,2.204433842309308
-0.00013162,2.244297585240004
-0.00013161,2.24067360860994
-0.0001316,2.24067360860994
-0.00013159,2.266041445020364
-0.00013158,2.255169515130194
-0.00013157,2.284161328170701
-0.00013156,2.287785304800764
-0.00013155,2.295033258060877
-0.00013154,2.320401094471347
-0.00013153,2.32764904773146
-0.00013152,2.34939290751184
-0.00013151,2.363888814032093
-0.0001315,2.37113676729222
-0.00013149,2.36026483740205
-0.00013148,2.396504603702663
-0.00013147,2.396504603702663
-0.00013146,2.41462448685298
-0.00013145,2.41462448685298
-0.00013144,2.439992323263377
-0.00013143,2.465360159673827
-0.00013142,2.443616299893486
-0.00013141,2.465360159673867
-0.0001314,2.46898413630393
-0.00013139,2.494351972714327
-0.00013138,2.497975949344515
-0.00013137,2.541463668905196
-0.00013136,2.534215715645069
-0.00013135,2.54508764553526
-0.00013134,2.548711622165316
-0.00013133,2.548711622165369
-0.00013132,2.574079458575766
-0.00013131,2.577703435205829
-0.0001313,2.621191154766589
-0.00013129,2.599447294986209
-0.00013128,2.628439108026742
-0.00013127,2.642935014546969
-0.00013126,2.628439108026716
-0.00013125,2.664678874327349
-0.00013124,2.679174780847602
-0.00013123,2.690046710737772
-0.00013122,2.693670687367875
-0.00013121,2.704542617258046
-0.0001312,2.719038523778298
-0.00013119,2.722662500408362
-0.00013118,2.762526243338986
-0.00013117,2.744406360188788
-0.00013116,2.769774196599185
-0.00013115,2.758902266708995
-0.00013114,2.802389986269755
-0.00013113,2.802389986269755
-0.00013112,2.802389986269795
-0.00013111,2.824133846050135
-0.0001311,2.835005775940325
-0.00013109,2.842253729200451
-0.00013108,2.867621565610895
-0.00013107,2.856749635720745
-0.00013106,2.878493495501084
-0.00013105,2.878493495501084
-0.00013104,2.882117472131148
-0.00013103,2.907485308541592
-0.00013102,2.907485308541592
-0.00013101,2.903861331911528
-0.000131,2.943725074842225
-0.00013099,2.947349051472288
-0.00013098,2.961844957992541
-0.00013097,2.947349051472314
-0.00013096,2.976340864512808
-0.00013095,2.983588817772922
-0.00013094,2.990836771033048
-0.00013093,2.994460747663111
-0.00013092,2.990836771033055
-0.00013091,3.034324490593807
-0.0001309,3.034324490593807
-0.00013089,3.045196420483998
-0.00013088,3.037948467223871
-0.00013087,3.030700513963757
-0.00013086,3.05244437374415
-0.00013085,3.066940280264378
-0.00013084,3.088684140044758
-0.00013083,3.103180046565011
-0.00013082,3.103180046565011
-0.00013081,3.08143618678467
-0.0001308,3.132171859605517
-0.00013079,3.128547882975454
-0.00013078,3.13579583623558
-0.00013077,3.15753969601596
-0.00013076,3.161163672646017
-0.00013075,3.175659579166277
-0.00013074,3.175659579166277
-0.00013073,3.175659579166277
-0.00013072,3.208275368836847
-0.00013071,3.190155485686563
-0.0001307,3.186531509056532
-0.00013069,3.222771275357101
-0.00013068,3.237267181877353
-0.00013067,3.240891158507416
-0.00013066,3.266258994917814
-0.00013065,3.25176308839766
-0.00013064,3.280754901438113
-0.00013063,3.291626831328303
-0.00013062,3.27713092480805
-0.00013061,3.306122737848557
-0.0001306,3.316994667738726
-0.00013059,3.306122737848557
-0.00013058,3.320618644368809
-0.00013057,3.335114550889063
-0.00013056,3.35323443403938
-0.00013055,3.371354317189663
-0.00013054,3.374978293819773
-0.00013053,3.382226247079887
-0.00013052,3.38585022370995
-0.00013051,3.396722153600139
-0.0001305,3.42933794327065
-0.00013049,3.422089990010603
-0.00013048,3.432961919900773
-0.00013047,3.454705779681153
-0.00013046,3.458329756311216
-0.00013045,3.476449639461499
-0.00013044,3.465577709571369
-0.00013043,3.480073616091596
-0.00013042,3.494569522611849
-0.00013041,3.494569522611849
-0.0001304,3.509065429132103
-0.00013039,3.516313382392262
-0.00013038,3.534433265542546
-0.00013037,3.530809288912482
-0.00013036,3.559801101952989
-0.00013035,3.563425078583053
-0.00013034,3.581544961733336
-0.00013033,3.574297008473282
-0.00013032,3.596040868253622
-0.00013031,3.621408704664066
-0.0001303,3.599664844883685
-0.00013029,3.621408704664026
-0.00013028,3.654024494334642
-0.00013027,3.657648470964698
-0.00013026,3.672144377484952
-0.00013025,3.679392330745078
-0.00013024,3.672144377484965
-0.00013023,3.686640284005258
-0.00013022,3.715632097045712
-0.00013021,3.719256073675775
-0.0001302,3.733751980196028
-0.00013019,3.769991746496662
-0.00013018,3.762743793236574
-0.00013017,3.784487653016915
-0.00013016,3.798983559537168
-0.00013015,3.784487653016915
-0.00013014,3.820727419317548
-0.00013013,3.802607536167264
-0.00013012,3.853343208988118
-0.00013011,3.853343208988118
-0.0001301,3.860591162248245
-0.00013009,3.867839115508371
-0.00013008,3.904078881808939
-0.00013007,3.882335022028671
-0.00013006,3.907702858439068
-0.00013005,3.904078881809005
-0.00013004,3.940318648109638
-0.00013003,3.91495081169924
-0.00013002,3.954814554629891
-0.00013001,3.954814554629891
-0.00013,3.983806367670398
-0.00012999,3.991054320930524
-0.00012998,4.012798180710864
-0.00012997,3.998302274190697
-0.00012996,4.023670110601094
-0.00012995,4.023670110601094
-0.00012994,4.059909876901727
-0.00012993,4.056285900271663
-0.00012992,4.078029760052003
-0.00012991,4.10702157309255
-0.0001299,4.103397596462487
-0.00012989,4.114269526352677
-0.00012988,4.110645549722613
-0.00012987,4.143261339393124
-0.00012986,4.15775724591343
-0.00012985,4.154133269283373
-0.00012984,4.179501105693816
-0.00012983,4.197620988844133
-0.00012982,4.208492918734303
-0.00012981,4.193997012214123
-0.0001298,4.222988825254577
-0.00012979,4.22661280188464
-0.00012978,4.251980638295083
-0.00012977,4.248356661665026
-0.00012976,4.259228591555269
-0.00012975,4.291844381225779
-0.00012974,4.277348474705526
-0.00012973,4.30271631111597
-0.00012972,4.299092334485906
-0.00012971,4.280972451335655
-0.0001297,4.317212217636222
-0.00012969,4.328084147526413
-0.00012968,4.353451983936856
-0.00012967,4.367947890457109
-0.00012966,4.37881982034728
-0.00012965,4.371571867087212
-0.00012964,4.393315726867552
-0.00012963,4.404187656757743
-0.00012962,4.393315726867552
-0.00012961,4.436803446428233
-0.0001296,4.444051399688452
-0.00012959,4.451299352948565
-0.00012958,4.458547306208692
-0.00012957,4.498411049139388
-0.00012956,4.498411049139388
-0.00012955,4.512906955659655
-0.00012954,4.520154908919769
-0.00012953,4.520154908919769
-0.00012952,4.541898768700149
-0.00012951,4.538274792070085
-0.0001295,4.570890581740668
-0.00012949,4.578138535000781
-0.00012948,4.596258418151098
-0.00012947,4.589010464890972
-0.00012946,4.607130348041288
-0.00012945,4.621626254561515
-0.00012944,4.639746137711878
-0.00012943,4.650618067602048
-0.00012942,4.672361927382428
-0.00012941,4.679609880642555
-0.0001294,4.704977717052952
-0.00012939,4.715849646943228
-0.00012938,4.737593506723567
-0.00012937,4.741217483353632
-0.00012936,4.737593506723567
-0.00012935,4.737593506723567
-0.00012934,4.752089413243848
-0.00012933,4.766585319764074
-0.00012932,4.781081226284328
-0.00012931,4.799201109434645
-0.0001293,4.795577132804581
-0.00012929,4.831816899105214
-0.00012928,4.831816899105214
-0.00012927,4.831816899105214
-0.00012926,4.853560758885594
-0.00012925,4.871680642035911
-0.00012924,4.889800525186194
-0.00012923,4.886176548556164
-0.00012922,4.897048478446353
-0.00012921,4.91516836159667
-0.0001292,4.91516836159667
-0.00012919,4.947784151267181
-0.00012918,4.940536198007166
-0.00012917,4.96952801104762
-0.00012916,4.958656081157431
-0.00012915,4.987647894197937
-0.00012914,4.991271870827994
-0.00012913,4.99489584745805
-0.00012912,4.987647894197937
-0.00012911,5.031135613758697
-0.0001291,5.060127426799204
-0.00012909,5.04200754364892
-0.00012908,5.049255496909059
-0.00012907,5.074623333319456
-0.00012906,5.085495263209647
-0.00012905,5.0999911697299
-0.00012904,5.11086309962009
-0.00012903,5.114487076250147
-0.00012902,5.125359006140343
-0.00012901,5.136230936030533
-0.000129,5.150726842550786
-0.00012899,5.150726842550786
-0.00012898,5.17971865559124
-0.00012897,5.168846725701149
-0.00012896,5.194214562111546
-0.00012895,5.194214562111546
-0.00012894,5.230454328412179
-0.00012893,5.226830351782122
-0.00012892,5.234078305042223
-0.00012891,5.223206375152053
-0.0001289,5.259446141452686
-0.00012889,5.281190001233066
-0.00012888,5.295685907753293
-0.00012887,5.310181814273578
-0.00012886,5.313805790903635
-0.00012885,5.328301697423889
-0.00012884,5.335549650684015
-0.00012883,5.328301697423889
-0.00012882,5.357293510464415
-0.00012881,5.368165440354586
-0.0001288,5.389909300134965
-0.00012879,5.393533276765028
-0.00012878,5.400781230025156
-0.00012877,5.418901113175439
-0.00012876,5.429773043065695
-0.00012875,5.447892926215979
-0.00012874,5.455140879476105
-0.00012873,5.447892926215979
-0.00012872,5.480508715886489
-0.00012871,5.498628599036839
-0.0001287,5.484132692516612
-0.00012869,5.513124505557118
-0.00012868,5.509500528927055
-0.00012867,5.538492341967509
-0.00012866,5.549364271857771
-0.00012865,5.560236201747942
-0.00012864,5.563860178378005
-0.00012863,5.592851991418511
-0.00012862,5.600099944678638
-0.00012861,5.610971874568861
-0.0001286,5.629091757719144
-0.00012859,5.654459594129587
-0.00012858,5.632715734349208
-0.00012857,5.643587664239398
-0.00012856,5.679827430539965
-0.00012855,5.668955500649868
-0.00012854,5.683451407170095
-0.00012853,5.687075383800158
-0.00012852,5.723315150100791
-0.00012851,5.716067196840678
-0.0001285,5.745059009881184
-0.00012849,5.752306963141297
-0.00012848,5.766802869661551
-0.00012847,5.781298776181804
-0.00012846,5.781298776181804
-0.00012845,5.788546729441958
-0.00012844,5.803042635962184
-0.00012843,5.806666612592247
-0.00012842,5.813914565852374
-0.00012841,5.842906378892881
-0.0001284,5.868274215303305
-0.00012839,5.857402285413134
-0.00012838,5.879146145193514
-0.00012837,5.893642051713767
-0.00012836,5.904513981603957
-0.00012835,5.893642051713787
-0.00012834,5.919009888124211
-0.00012833,5.933505794644463
-0.00012832,5.926257841384337
-0.00012831,5.97336953757516
-0.0001283,5.937129771274592
-0.00012829,5.958873631054947
-0.00012828,5.980617490835287
-0.00012827,5.998737373985604
-0.00012826,6.013233280505856
-0.00012825,6.020481233765969
-0.00012824,6.016857257135985
-0.00012823,6.053097023436553
-0.00012822,6.056721000066617
-0.00012821,6.085712813107123
-0.0001282,6.11108064951752
-0.00012819,6.096584742997313
-0.00012818,6.096584742997313
-0.00012817,6.125576556037819
-0.00012816,6.121952579407756
-0.00012815,6.125576556037819
-0.00012814,6.140072462558046
-0.00012813,6.147320415818199
-0.00012812,6.147320415818199
-0.00012811,6.176312228858706
-0.0001281,6.172688252228642
-0.00012809,6.201680065269096
-0.00012808,6.219799948419479
-0.00012807,6.227047901679592
-0.00012806,6.234295854939719
-0.00012805,6.245167784829909
-0.00012804,6.256039714720079
-0.00012803,6.266911644610316
-0.00012802,6.281407551130542
-0.00012801,6.303151410910922
-0.000128,6.306775387540985
-0.00012799,6.328519247321325
-0.00012798,6.310399364171122
-0.00012797,6.350263107101745
-0.00012796,6.339391177211556
-0.00012795,6.364759013621999
-0.00012794,6.390126850032442
-0.00012793,6.386502873402384
-0.00012792,6.390126850032442
-0.00012791,6.404622756552695
-0.0001279,6.426366616333075
-0.00012789,6.440862522853329
-0.00012788,6.429990592963158
-0.00012787,6.458982406003685
-0.00012786,6.480726265784025
-0.00012785,6.491598195674214
-0.00012784,6.469854335893835
-0.00012783,6.491598195674174
-0.00012782,6.520590008714748
-0.00012781,6.535085915234975
-0.0001278,6.531461938604911
-0.00012779,6.538709891865038
-0.00012778,6.574949658165606
-0.00012777,6.564077728275554
-0.00012776,6.603941471206178
-0.00012775,6.593069541315987
-0.00012774,6.618437377726431
-0.00012773,6.629309307616621
-0.00012772,6.61481340109644
-0.00012771,6.654677144027064
-0.0001277,6.651053167397001
-0.00012769,6.654677144027064
-0.00012768,6.694540886957761
-0.00012767,6.687292933697647
-0.00012766,6.723532699998261
-0.00012765,6.719908723368204
-0.00012764,6.712660770108077
-0.00012763,6.738028606518521
-0.00012762,6.770644396189031
-0.00012761,6.76702041955906
-0.0001276,6.785140302709344
-0.00012759,6.785140302709344
-0.00012758,6.810508139119787
-0.00012757,6.814132115749844
-0.00012756,6.810508139119768
-0.00012755,6.799636209229597
-0.00012754,6.843123928790357
-0.00012753,6.843123928790357
-0.00012752,6.857619835310584
-0.00012751,6.868491765200794
-0.0001275,6.864867788570737
-0.00012749,6.864867788570737
-0.00012748,6.893859601611243
-0.00012747,6.908355508131496
-0.00012746,6.933723344541893
-0.00012745,6.93372334454194
-0.00012744,6.948219251062193
-0.00012743,6.973587087472636
-0.00012742,6.988082993992889
-0.00012741,7.002578900513116
-0.0001274,7.0134508304033
-0.00012739,6.995330947253017
-0.00012738,7.024322760293523
-0.00012737,7.046066620073903
-0.00012736,7.042442643443846
-0.00012735,7.053314573334049
-0.00012734,7.064186503224219
-0.00012733,7.056938549964093
-0.00012732,7.09680229289479
-0.00012731,7.114922176045073
-0.0001273,7.111298199415049
-0.00012729,7.114922176045106
-0.00012728,7.133042059195422
-0.00012727,7.125794105935296
-0.00012726,7.151161942345739
-0.00012725,7.147537965715682
-0.00012724,7.183777732016309
-0.00012723,7.183777732016309
-0.00012722,7.180153755386246
-0.00012721,7.212769545056815
-0.0001272,7.234513404837156
-0.00012719,7.252633287987493
-0.00012718,7.241761358097322
-0.00012717,7.263505217877702
-0.00012716,7.278001124397956
-0.00012715,7.292497030918182
-0.00012714,7.303368960808379
-0.00012713,7.292497030918208
-0.00012712,7.310616914068525
-0.00012711,7.335984750478969
-0.0001271,7.346856680369139
-0.00012709,7.364976563519481
-0.00012708,7.368600540149538
-0.00012707,7.408464283080235
-0.00012706,7.415712236340362
-0.00012705,7.397592353190045
-0.00012704,7.412088259710305
-0.00012703,7.415712236340362
-0.00012702,7.441080072750805
-0.00012701,7.451952002640994
-0.000127,7.466447909161248
-0.00012699,7.462823932531191
-0.00012698,7.499063698831837
-0.00012697,7.509935628722007
-0.00012696,7.491815745571691
-0.00012695,7.517183581982135
-0.00012694,7.520807558612192
-0.00012693,7.557047324912837
-0.00012692,7.560671301542894
-0.00012691,7.560671301542894
-0.0001269,7.557047324912831
-0.00012689,7.582415161323228
-0.00012688,7.607782997733723
-0.00012687,7.61140697436378
-0.00012686,7.633150834144161
-0.00012685,7.618654927623908
-0.00012684,7.654894693924541
-0.00012683,7.640398787404339
-0.00012682,7.669390600444794
-0.00012681,7.669390600444794
-0.0001268,7.716502296635617
-0.00012679,7.694758436855238
-0.00012678,7.716502296635577
-0.00012677,7.71650229663565
-0.00012676,7.734622179785934
-0.00012675,7.75274206293625
-0.00012674,7.73099820315587
-0.00012673,7.770861946086494
-0.00012672,7.770861946086613
-0.00012671,7.79622978249701
-0.0001267,7.814349665647327
-0.00012669,7.814349665647327
-0.00012668,7.82159761890744
-0.00012667,7.82884557216764
-0.00012666,7.86146136183815
-0.00012665,7.865085338468213
-0.00012664,7.868709315098276
-0.00012663,7.875957268358389
-0.00012662,7.879581244988493
-0.00012661,7.89407715150872
-0.0001266,7.89407715150872
-0.00012659,7.919444987919163
-0.00012658,7.926692941179289
-0.00012657,7.941188847699516
-0.00012656,7.970180660740049
-0.00012655,7.966556684109986
-0.00012654,7.95930873084986
-0.00012653,7.981052590630239
-0.00012652,7.984676567260297
-0.00012651,8.010044403670765
-0.0001265,8.020916333560937
-0.00012649,8.028164286821063
-0.00012648,8.064404053121695
-0.00012647,8.064404053121695
-0.00012646,8.089771889532113
-0.00012645,8.075275983011887
-0.00012644,8.07889995964195
-0.00012643,8.104267796052392
-0.00012642,8.107891772682448
-0.00012641,8.122387679202696
-0.0001264,8.115139725942582
-0.00012639,8.158627445503342
-0.00012638,8.147755515613152
-0.00012637,8.165875398763468
-0.00012636,8.194867211803922
-0.00012635,8.198491188434039
-0.00012634,8.227483001474544
-0.00012633,8.205739141694165
-0.00012632,8.227483001474544
-0.00012631,8.241978907994772
-0.0001263,8.245602884624901
-0.00012629,8.267346744405241
-0.00012628,8.274594697665368
-0.00012627,8.292714580815685
-0.00012626,8.292714580815685
-0.00012625,8.307210487335951
-0.00012624,8.314458440596065
-0.00012623,8.339826277006509
-0.00012622,8.343450253636572
-0.00012621,8.347074230266628
-0.0001262,8.36881809004708
-0.00012619,8.405057856347648
-0.00012618,8.397809903087522
-0.00012617,8.408681832977711
-0.00012616,8.437673646018217
-0.00012615,8.423177739497964
-0.00012614,8.423177739497964
-0.00012613,8.437673646018217
-0.00012612,8.452169552538471
-0.00012611,8.488409318839103
-0.0001261,8.473913412318877
-0.00012609,8.499281248729275
-0.00012608,8.488409318839103
-0.00012607,8.53914499165999
-0.00012606,8.5282730617698
-0.00012605,8.542768968290027
-0.00012604,8.54276896829006
-0.00012603,8.546392944920118
-0.00012602,8.579008734590687
-0.00012601,8.58263271122075
-0.000126,8.597128617740978
-0.00012599,8.611624524261257
-0.00012598,8.611624524261257
-0.00012597,8.622496454151447
-0.00012596,8.6369923606717
-0.00012595,8.647864290561891
-0.00012594,8.647864290561918
-0.00012593,8.662360197082144
-0.00012592,8.676856103602397
-0.00012591,8.68048008023246
-0.0001259,8.705847916642904
-0.00012589,8.727591776423244
-0.00012588,8.716719846533094
-0.00012587,8.73483972968341
-0.00012586,8.742087682943536
-0.00012585,8.745711659573599
-0.00012584,8.767455519353941
-0.00012583,8.79282335576443
-0.00012582,8.796447332394486
-0.00012581,8.774703472614107
-0.0001258,8.807319262284677
-0.00012579,8.792823355764449
-0.00012578,8.810943238914787
-0.00012577,8.836311075325183
-0.00012576,8.847183005215372
-0.00012575,8.87617481825588
-0.00012574,8.86530288836571
-0.00012573,8.879798794885943
-0.00012572,8.879798794885943
-0.00012571,8.912414584556513
-0.0001257,8.91966253781664
-0.00012569,8.926910491076766
-0.00012568,8.952278327487162
-0.00012567,8.952278327487209
-0.00012566,8.966774234007463
-0.00012565,8.984894117157779
-0.00012564,8.97402218726759
-0.00012563,8.999390023677986
-0.00012562,8.995766047047962
-0.00012561,8.992142070417906
-0.0001256,9.035629789978666
-0.00012559,9.01750990682835
-0.00012558,9.05012569649886
-0.00012557,9.053749673128994
-0.00012556,9.060997626389108
-0.00012555,9.079117509539426
-0.00012554,9.089989439429615
-0.00012553,9.126229205730183
-0.00012552,9.104485345949895
-0.00012551,9.118981252470123
-0.0001255,9.133477158990376
-0.00012549,9.140725112250502
-0.00012548,9.169716925291008
-0.00012547,9.166092948660951
-0.00012546,9.191460785071389
-0.00012545,9.191460785071389
-0.00012544,9.205956691591641
-0.00012543,9.224076574741959
-0.00012542,9.209580668221731
-0.00012541,9.238572481262239
-0.0001254,9.253068387782465
-0.00012539,9.245820434522338
-0.00012538,9.263940317672654
-0.00012537,9.289308154083052
-0.00012536,9.300180083973315
-0.00012535,9.314675990493541
-0.00012534,9.329171897013795
-0.00012533,9.329171897013795
-0.00012532,9.340043826903965
-0.00012531,9.343667803534094
-0.0001253,9.369035639944491
-0.00012529,9.383531546464745
-0.00012528,9.390779499724871
-0.00012527,9.405275406245124
-0.00012526,9.416147336135301
-0.00012525,9.408899382875187
-0.00012524,9.434267219285632
-0.00012523,9.4668830089562
-0.00012522,9.445139149175821
-0.00012521,9.485002892106445
-0.0001252,9.481378915476466
-0.00012519,9.488626868736581
-0.00012518,9.485002892106518
-0.00012517,9.513994705147024
-0.00012516,9.513994705147024
-0.00012515,9.535738564927369
-0.00012514,9.517618681777087
-0.00012513,9.557482424707784
-0.00012512,9.5756023078581
-0.00012511,9.55385844807776
-0.0001251,9.575602307858112
-0.00012509,9.582850261118226
-0.00012508,9.60821809752867
-0.00012507,9.604594120898607
-0.00012506,9.622714004048923
-0.00012505,9.655329793719501
-0.00012504,9.658953770349557
-0.00012503,9.648081840459367
-0.00012502,9.66257774697962
-0.00012501,9.655329793719494
-0.000125,9.687945583390004
-0.00012499,9.71693739643057
