Time (s),Channel 1 (V),Channel 2 (V)
6.29E-05,1.431258082,0.000900672
6.29E-05,1.392190881,0.000582016
6.30E-05,1.378636954,0.000104033
6.30E-05,1.358704709,0.000104033
6.30E-05,1.345150782,0.000900672
6.31E-05,1.318840218,-0.000453615
6.31E-05,1.314853769,0.001139663
6.32E-05,1.287745915,-0.000453615
6.32E-05,1.255854322,-0.001329918
6.32E-05,1.241503106,2.44E-05
6.33E-05,1.217584411,-0.000294287
6.33E-05,1.193665717,0.001139663
6.34E-05,1.184895529,-0.000533279
6.34E-05,1.165760573,0.000104033
6.34E-05,1.145828328,0.00026336
6.35E-05,1.13386898,0.001219327
6.35E-05,1.119517764,0.000900672
6.36E-05,1.082045142,-0.000294287
6.36E-05,1.069288505,0.00026336
6.36E-05,1.04935626,0.000183697
6.37E-05,1.027829435,-0.000134959
6.37E-05,1.012680928,0.000980336
6.38E-05,0.991154103,0.00066168
6.38E-05,0.970424568,0.000502352
6.38E-05,0.950492323,0.00026336
